cdr_id,msisdn,service_type,usage_time,usage_amount
499,628129935053,voice,2025-07-26 07:41:00,104
500,628124141639,sms,2025-07-26 05:19:00,1
501,628129710190,voice,2025-07-21 22:31:00,505
502,628129495690,sms,2025-07-26 14:34:00,1
503,628126942680,data,2025-07-22 07:52:00,1610
504,628127527001,voice,2025-07-22 09:26:00,188
505,628125427925,voice,2025-07-25 03:44:00,444
506,628121502217,data,2025-07-20 08:45:00,1925
507,628128589947,data,2025-07-27 06:55:00,6231
508,628128697089,voice,2025-07-26 23:11:00,339
509,628128883465,sms,2025-07-22 06:11:00,1
510,628128317625,sms,2025-07-21 17:51:00,1
511,628129014346,voice,2025-07-21 07:32:00,249
512,628129695941,data,2025-07-23 18:05:00,2839
513,628127284582,voice,2025-07-26 21:34:00,203
514,628123938985,data,2025-07-27 02:43:00,6082
515,628124509780,sms,2025-07-21 04:14:00,1
516,628124909450,sms,2025-07-21 03:31:00,1
517,628121493224,data,2025-07-23 15:06:00,7934
518,628123884087,data,2025-07-21 12:39:00,8621
519,628121216401,sms,2025-07-20 18:10:00,1
520,628124932385,sms,2025-07-24 03:31:00,1
521,628129206424,voice,2025-07-24 15:25:00,300
522,628122522268,data,2025-07-24 13:21:00,6268
523,628123484851,voice,2025-07-22 14:41:00,203
524,628122802955,data,2025-07-25 22:43:00,4918
525,628128479416,data,2025-07-24 17:17:00,8598
526,628124592489,data,2025-07-21 01:00:00,6295
527,628126393762,voice,2025-07-23 12:33:00,188
528,628128084492,voice,2025-07-21 07:51:00,480
529,628121263060,data,2025-07-24 04:30:00,9516
530,628125877604,data,2025-07-22 11:30:00,8550
531,628128479416,sms,2025-07-22 02:56:00,1
532,628123938985,data,2025-07-23 22:21:00,8684
533,628123523318,data,2025-07-26 01:14:00,464
534,628127164404,data,2025-07-22 07:09:00,9161
535,628124407944,voice,2025-07-20 21:40:00,493
536,628124209533,sms,2025-07-25 23:23:00,1
537,628128569307,voice,2025-07-26 15:26:00,544
538,628126999953,voice,2025-07-23 05:21:00,45
539,628121231141,sms,2025-07-20 15:06:00,1
540,628127164404,data,2025-07-24 16:59:00,258
541,628122461875,voice,2025-07-23 08:55:00,526
542,628122785004,voice,2025-07-24 19:05:00,211
543,628128802589,voice,2025-07-23 13:22:00,230
544,628128943960,data,2025-07-22 06:08:00,3861
545,628124592489,data,2025-07-24 03:10:00,3192
546,628129362615,data,2025-07-27 00:00:00,3100
547,628125268739,voice,2025-07-24 17:15:00,473
548,628125045729,data,2025-07-26 12:29:00,2292
549,628125100388,sms,2025-07-22 06:03:00,1
550,628123593273,voice,2025-07-24 04:39:00,418
551,628126700192,data,2025-07-20 22:09:00,9971
552,628125207422,data,2025-07-25 00:00:00,4946
553,628122643475,data,2025-07-23 15:03:00,7719
554,628124410930,voice,2025-07-27 07:50:00,562
555,628127386749,sms,2025-07-22 17:04:00,1
556,628129362615,data,2025-07-21 01:36:00,7879
557,628124826275,sms,2025-07-22 13:04:00,1
558,628123116190,data,2025-07-24 03:35:00,4843
559,628125548372,sms,2025-07-23 03:11:00,1
560,628122956838,data,2025-07-26 05:03:00,4484
561,628122291294,data,2025-07-21 17:20:00,685
562,628129053729,voice,2025-07-21 20:55:00,575
563,628122416021,sms,2025-07-24 06:33:00,1
564,628122379923,voice,2025-07-20 08:09:00,484
565,628126414897,data,2025-07-23 19:17:00,6451
566,628122817762,sms,2025-07-20 19:27:00,1
567,628127714093,data,2025-07-27 01:56:00,4386
568,628121294173,data,2025-07-24 00:33:00,4757
569,628122885200,data,2025-07-26 22:43:00,604
570,628122441485,voice,2025-07-21 18:25:00,280
571,628125011111,voice,2025-07-23 18:04:00,419
572,628129555460,sms,2025-07-22 15:11:00,1
573,628124410930,sms,2025-07-22 10:56:00,1
574,628121589063,voice,2025-07-23 05:03:00,570
575,628123926618,voice,2025-07-23 12:41:00,152
576,628122800293,sms,2025-07-23 05:48:00,1
577,628129362615,sms,2025-07-20 23:40:00,1
578,628124046023,data,2025-07-22 00:01:00,580
579,628125805823,sms,2025-07-25 03:13:00,1
580,628126579167,sms,2025-07-23 13:33:00,1
581,628123835509,data,2025-07-24 06:03:00,5557
582,628128459736,voice,2025-07-22 01:36:00,273
583,628129471599,sms,2025-07-26 04:18:00,1
584,628126414897,data,2025-07-24 16:53:00,9852
585,628123401534,sms,2025-07-21 04:24:00,1
586,628123715273,data,2025-07-21 23:00:00,4931
587,628122291294,data,2025-07-23 18:46:00,1481
588,628122900393,voice,2025-07-26 03:19:00,240
589,628128943960,data,2025-07-21 00:19:00,3950
590,628122592641,sms,2025-07-25 05:53:00,1
591,628123835509,voice,2025-07-26 06:58:00,94
592,628129053729,sms,2025-07-22 02:05:00,1
593,628122802955,sms,2025-07-21 22:27:00,1
594,628126579167,voice,2025-07-26 11:34:00,62
595,628124431578,sms,2025-07-26 00:31:00,1
596,628123715273,sms,2025-07-20 22:16:00,1
597,628124779015,data,2025-07-25 12:51:00,9254
598,628124358063,data,2025-07-23 21:27:00,9244
599,628128666646,data,2025-07-22 15:57:00,925
600,628126343932,voice,2025-07-21 19:15:00,449
601,628125475259,voice,2025-07-22 04:05:00,350
602,628122112067,voice,2025-07-25 15:56:00,501
603,628123401534,data,2025-07-22 13:56:00,676
604,628126414897,sms,2025-07-20 18:50:00,1
605,628125680798,voice,2025-07-23 23:37:00,566
606,628129418821,voice,2025-07-21 11:59:00,357
607,628122781178,data,2025-07-20 19:00:00,2036
608,628125214769,data,2025-07-21 23:32:00,4606
609,628128396589,data,2025-07-22 18:39:00,7642
610,628122581962,voice,2025-07-27 03:44:00,246
611,628129275830,sms,2025-07-23 05:31:00,1
612,628123593273,voice,2025-07-23 15:09:00,449
613,628123230934,sms,2025-07-23 09:30:00,1
614,628123401534,voice,2025-07-22 09:31:00,407
615,628124066329,voice,2025-07-23 19:50:00,249
616,628123407988,data,2025-07-26 10:41:00,6831
617,628128589947,sms,2025-07-21 09:58:00,1
618,628129495690,voice,2025-07-24 09:48:00,464
619,628126733746,sms,2025-07-23 13:00:00,1
620,628127240912,sms,2025-07-25 03:45:00,1
621,628124629967,sms,2025-07-24 09:28:00,1
622,628128502861,voice,2025-07-20 15:35:00,589
623,628122800293,sms,2025-07-22 15:14:00,1
624,628125011111,data,2025-07-24 03:05:00,8629
625,628127674618,sms,2025-07-21 03:07:00,1
626,628121589063,data,2025-07-22 05:12:00,8111
627,628123407988,sms,2025-07-21 11:24:00,1
628,628125070535,data,2025-07-22 10:48:00,9779
629,628122598761,sms,2025-07-20 17:28:00,1
630,628126843852,voice,2025-07-22 08:44:00,318
631,628124909450,voice,2025-07-24 02:03:00,125
632,628129555460,data,2025-07-22 17:51:00,1290
633,628125129266,data,2025-07-21 05:52:00,178
634,628123884087,voice,2025-07-26 05:18:00,331
635,628122598761,data,2025-07-26 11:11:00,5455
636,628127910781,voice,2025-07-22 06:06:00,475
637,628129286578,voice,2025-07-27 01:39:00,517
638,628122465108,voice,2025-07-26 02:41:00,92
639,628129053729,sms,2025-07-23 09:54:00,1
640,628129275830,voice,2025-07-22 07:08:00,60
641,628122321400,sms,2025-07-24 07:03:00,1
642,628122425329,sms,2025-07-24 13:01:00,1
643,628125268739,sms,2025-07-24 11:31:00,1
644,628123030673,sms,2025-07-22 18:44:00,1
645,628122522268,sms,2025-07-20 13:10:00,1
646,628126393762,voice,2025-07-20 14:29:00,405
647,628124431578,voice,2025-07-23 22:15:00,567
648,628126175485,voice,2025-07-21 11:03:00,34
649,628121041686,data,2025-07-24 17:23:00,3913
650,628129471473,voice,2025-07-26 10:52:00,207
651,628129103370,voice,2025-07-21 21:24:00,325
652,628124357883,sms,2025-07-20 23:42:00,1
653,628124386694,voice,2025-07-24 21:11:00,134
654,628129014346,voice,2025-07-20 19:04:00,173
655,628123884087,voice,2025-07-22 07:57:00,217
656,628123708899,data,2025-07-22 09:08:00,1320
657,628126177283,voice,2025-07-23 19:09:00,575
658,628127574083,sms,2025-07-22 16:13:00,1
659,628127399029,sms,2025-07-23 18:27:00,1
660,628127261360,data,2025-07-20 14:14:00,7320
661,628124779015,voice,2025-07-27 00:59:00,526
662,628121160723,voice,2025-07-23 09:04:00,203
663,628127527001,sms,2025-07-22 13:39:00,1
664,628124984104,voice,2025-07-25 05:39:00,95
665,628129909486,voice,2025-07-24 16:22:00,469
666,628129753523,data,2025-07-25 03:41:00,2003
667,628123406093,sms,2025-07-25 20:58:00,1
668,628126942680,voice,2025-07-23 04:13:00,516
669,628129453631,voice,2025-07-21 21:34:00,369
670,628127674618,sms,2025-07-23 11:56:00,1
671,628129362615,data,2025-07-26 15:01:00,1653
672,628121120966,data,2025-07-21 03:42:00,5815
673,628123593273,voice,2025-07-21 09:38:00,509
674,628128479416,voice,2025-07-23 06:52:00,290
675,628127680395,sms,2025-07-21 16:35:00,1
676,628129219357,voice,2025-07-25 00:29:00,150
677,628126188918,data,2025-07-23 22:36:00,300
678,628126999953,data,2025-07-22 12:49:00,2713
679,628121160723,voice,2025-07-21 08:38:00,593
680,628127660914,voice,2025-07-22 12:29:00,321
681,628124386694,sms,2025-07-24 20:33:00,1
682,628127386749,sms,2025-07-24 00:52:00,1
683,628129981378,voice,2025-07-25 03:54:00,167
684,628126414897,sms,2025-07-24 19:06:00,1
685,628128941016,data,2025-07-22 10:36:00,973
686,628127680395,sms,2025-07-23 11:37:00,1
687,628129555460,sms,2025-07-27 03:31:00,1
688,628125127066,voice,2025-07-21 00:01:00,201
689,628122282682,voice,2025-07-24 05:45:00,362
690,628129275830,voice,2025-07-21 23:26:00,313
691,628122312229,sms,2025-07-21 01:47:00,1
692,628126188918,sms,2025-07-25 13:14:00,1
693,628125427925,sms,2025-07-24 14:44:00,1
694,628122425329,data,2025-07-24 10:44:00,4226
695,628124629967,voice,2025-07-24 09:10:00,480
696,628123938985,voice,2025-07-21 17:01:00,579
697,628122196717,data,2025-07-21 14:47:00,9172
698,628124779015,sms,2025-07-25 13:01:00,1
699,628127164404,sms,2025-07-27 06:28:00,1
700,628122643475,sms,2025-07-24 13:27:00,1
701,628121456310,sms,2025-07-24 23:11:00,1
702,628125869967,sms,2025-07-21 23:29:00,1
703,628122900393,sms,2025-07-26 12:05:00,1
704,628125680798,voice,2025-07-21 07:59:00,380
705,628126642043,sms,2025-07-21 18:55:00,1
706,628125030476,data,2025-07-24 06:44:00,1694
707,628122900393,voice,2025-07-21 15:34:00,224
708,628122067688,sms,2025-07-25 03:38:00,1
709,628124209533,data,2025-07-20 14:57:00,778
710,628123131954,data,2025-07-23 10:32:00,7324
711,628121828028,sms,2025-07-26 17:00:00,1
712,628122530440,data,2025-07-21 06:10:00,8588
713,628124509780,sms,2025-07-23 18:40:00,1
714,628122291294,voice,2025-07-23 22:09:00,374
715,628127680395,data,2025-07-22 17:46:00,7199
716,628121828028,voice,2025-07-26 11:57:00,404
717,628121294173,sms,2025-07-20 23:59:00,1
718,628123116190,voice,2025-07-23 00:52:00,554
719,628124407944,data,2025-07-21 03:34:00,5668
720,628126999953,sms,2025-07-22 17:39:00,1
721,628126393762,voice,2025-07-22 22:14:00,108
722,628123131954,data,2025-07-20 17:20:00,2560
723,628124524252,sms,2025-07-21 04:51:00,1
724,628123914376,sms,2025-07-24 04:24:00,1
725,628129710190,data,2025-07-24 07:28:00,5364
726,628128106037,voice,2025-07-22 12:06:00,357
727,628123711022,data,2025-07-21 03:23:00,7964
728,628123257944,data,2025-07-26 08:19:00,8122
729,628129471473,data,2025-07-23 01:05:00,7806
730,628122312229,data,2025-07-26 06:09:00,8464
731,628128323825,data,2025-07-20 16:49:00,1156
732,628125127066,data,2025-07-25 18:03:00,9017
733,628128505689,sms,2025-07-25 11:02:00,1
734,628122532205,voice,2025-07-23 18:59:00,579
735,628127660914,voice,2025-07-27 00:40:00,474
736,628121039343,sms,2025-07-22 06:05:00,1
737,628122039713,voice,2025-07-26 20:34:00,591
738,628124629967,sms,2025-07-23 18:55:00,1
739,628126091189,sms,2025-07-21 05:29:00,1
740,628125805823,sms,2025-07-21 08:08:00,1
741,628129053729,voice,2025-07-20 08:00:00,61
742,628127466049,data,2025-07-24 15:24:00,5266
743,628123765749,voice,2025-07-25 08:23:00,307
744,628121493224,data,2025-07-22 11:38:00,101
745,628128479416,data,2025-07-25 05:49:00,3911
746,628129206424,voice,2025-07-23 19:32:00,41
747,628122835382,data,2025-07-25 19:15:00,7170
748,628123230934,sms,2025-07-20 10:20:00,1
749,628127929127,data,2025-07-22 06:21:00,7241
750,628123884087,voice,2025-07-23 03:17:00,360
751,628122467669,voice,2025-07-20 11:29:00,150
752,628125635032,voice,2025-07-21 00:25:00,346
753,628122592641,data,2025-07-24 02:16:00,1264
754,628125568407,data,2025-07-26 18:58:00,764
755,628123131954,voice,2025-07-26 01:40:00,86
756,628122781178,data,2025-07-21 15:33:00,3583
757,628127574083,sms,2025-07-23 04:42:00,1
758,628126414897,voice,2025-07-21 09:29:00,591
759,628122835382,voice,2025-07-24 08:43:00,462
760,628128396589,voice,2025-07-22 11:19:00,476
761,628126700192,data,2025-07-27 04:54:00,3273
762,628124410930,data,2025-07-20 12:54:00,3572
763,628126788668,voice,2025-07-22 16:36:00,332
764,628127797739,data,2025-07-21 15:35:00,8218
765,628123188453,sms,2025-07-25 23:40:00,1
766,628126096302,data,2025-07-23 11:48:00,1657
767,628129554796,data,2025-07-22 09:08:00,1709
768,628125011111,voice,2025-07-25 20:22:00,269
769,628121117009,sms,2025-07-26 19:57:00,1
770,628128802589,voice,2025-07-25 16:30:00,434
771,628129710190,data,2025-07-25 11:27:00,750
772,628124486135,sms,2025-07-21 20:15:00,1
773,628128802589,voice,2025-07-21 15:56:00,194
774,628129773428,data,2025-07-25 06:34:00,7304
775,628122978943,voice,2025-07-21 01:43:00,397
776,628125475259,sms,2025-07-24 14:04:00,1
777,628125226050,data,2025-07-24 02:23:00,8838
778,628122067688,voice,2025-07-23 08:44:00,546
779,628124354801,voice,2025-07-24 08:18:00,495
780,628127674618,sms,2025-07-22 19:44:00,1
781,628125793408,data,2025-07-24 14:18:00,3020
782,628122506646,data,2025-07-21 16:03:00,5055
783,628122835382,data,2025-07-20 21:57:00,7507
784,628124179843,voice,2025-07-24 07:49:00,454
785,628124102206,data,2025-07-20 22:00:00,4579
786,628124486135,voice,2025-07-26 01:48:00,175
787,628128459736,sms,2025-07-23 11:13:00,1
788,628128943960,sms,2025-07-23 01:07:00,1
789,628127955925,voice,2025-07-22 03:30:00,380
790,628124376832,sms,2025-07-21 07:46:00,1
791,628123523318,data,2025-07-23 17:40:00,3498
792,628123030673,voice,2025-07-26 00:37:00,526
793,628129413812,voice,2025-07-27 04:48:00,491
794,628121554632,data,2025-07-25 00:12:00,6310
795,628127317829,sms,2025-07-22 10:54:00,1
796,628122522268,voice,2025-07-26 17:09:00,182
797,628128238971,data,2025-07-23 22:39:00,1951
798,628126188918,voice,2025-07-21 16:32:00,538
799,628124698581,sms,2025-07-25 08:50:00,1
800,628123593273,sms,2025-07-27 02:27:00,1
801,628121573634,sms,2025-07-25 14:15:00,1
802,628124755896,sms,2025-07-24 03:57:00,1
803,628123030673,voice,2025-07-26 13:10:00,30
804,628126954104,sms,2025-07-23 19:01:00,1
805,628123257944,sms,2025-07-24 22:13:00,1
806,628129232334,sms,2025-07-26 09:03:00,1
807,628124376832,sms,2025-07-22 22:40:00,1
808,628123188453,sms,2025-07-25 15:43:00,1
809,628125045729,voice,2025-07-24 10:24:00,78
810,628126091189,voice,2025-07-25 20:03:00,416
811,628127910781,sms,2025-07-26 16:47:00,1
812,628128667730,data,2025-07-26 04:10:00,174
813,628124792749,sms,2025-07-24 11:28:00,1
814,628129981378,voice,2025-07-20 23:23:00,491
815,628126393762,data,2025-07-20 19:39:00,8487
816,628121890462,sms,2025-07-22 18:10:00,1
817,628125604546,data,2025-07-23 02:05:00,4230
818,628124354801,sms,2025-07-20 08:00:00,1
819,628121502217,sms,2025-07-20 09:09:00,1
820,628122530440,sms,2025-07-22 09:28:00,1
821,628123520711,voice,2025-07-20 20:41:00,111
822,628127929127,sms,2025-07-21 01:00:00,1
823,628122461875,data,2025-07-25 00:42:00,300
824,628128697089,data,2025-07-26 15:07:00,6692
825,628125771288,voice,2025-07-22 18:40:00,254
826,628125616724,data,2025-07-26 06:30:00,733
827,628125207422,data,2025-07-20 09:48:00,4356
828,628126509018,voice,2025-07-25 03:44:00,373
829,628122092837,data,2025-07-20 09:13:00,9225
830,628124592489,sms,2025-07-20 18:35:00,1
831,628121263060,voice,2025-07-23 17:18:00,571
832,628121231141,voice,2025-07-20 14:37:00,164
833,628127386749,data,2025-07-26 22:01:00,1343
834,628125113890,voice,2025-07-21 18:39:00,260
835,628126835145,voice,2025-07-22 02:09:00,88
836,628125877604,voice,2025-07-21 08:10:00,220
837,628125226050,sms,2025-07-21 20:53:00,1
838,628129634266,data,2025-07-24 10:52:00,9115
839,628128515246,voice,2025-07-25 17:12:00,156
840,628122581962,sms,2025-07-26 01:01:00,1
841,628125011111,voice,2025-07-23 07:50:00,487
842,628129206424,sms,2025-07-23 02:39:00,1
843,628129935053,sms,2025-07-24 13:27:00,1
844,628128589947,sms,2025-07-25 09:29:00,1
845,628125579247,voice,2025-07-27 05:02:00,524
846,628125616724,sms,2025-07-22 04:57:00,1
847,628125129266,sms,2025-07-23 07:22:00,1
848,628125011111,data,2025-07-22 13:05:00,8775
849,628124179843,sms,2025-07-20 21:47:00,1
850,628123835509,data,2025-07-21 07:03:00,6563
851,628123520711,voice,2025-07-25 15:53:00,98
852,628125805823,data,2025-07-20 14:01:00,4699
853,628127462323,sms,2025-07-26 16:34:00,1
854,628124066329,data,2025-07-22 14:38:00,9136
855,628125805823,voice,2025-07-23 07:44:00,118
856,628122800293,sms,2025-07-25 15:09:00,1
857,628126069365,voice,2025-07-23 01:49:00,331
858,628124099401,sms,2025-07-24 06:16:00,1
859,628126096302,voice,2025-07-26 06:47:00,259
860,628127317829,voice,2025-07-26 04:01:00,271
861,628121890704,voice,2025-07-26 14:51:00,237
862,628123116190,sms,2025-07-25 04:50:00,1
863,628126700192,voice,2025-07-22 00:41:00,95
864,628125504299,sms,2025-07-24 05:33:00,1
865,628122592641,voice,2025-07-24 14:34:00,42
866,628128396589,data,2025-07-25 04:58:00,8024
867,628124492159,sms,2025-07-21 07:57:00,1
868,628129471599,voice,2025-07-22 21:15:00,208
869,628125869967,voice,2025-07-25 14:28:00,578
870,628129471599,sms,2025-07-21 20:14:00,1
871,628122282682,voice,2025-07-26 04:45:00,472
872,628126175485,data,2025-07-25 10:23:00,9271
873,628129909486,sms,2025-07-24 14:09:00,1
874,628129753523,sms,2025-07-21 06:23:00,1
875,628125186602,data,2025-07-22 09:37:00,8388
876,628122506646,voice,2025-07-22 06:48:00,237
877,628124437179,voice,2025-07-26 05:27:00,331
878,628122467669,data,2025-07-26 03:01:00,2714
879,628129981378,sms,2025-07-22 18:04:00,1
880,628125680798,sms,2025-07-22 06:33:00,1
881,628124755896,sms,2025-07-22 19:20:00,1
882,628124779015,data,2025-07-22 03:54:00,8456
883,628122885200,data,2025-07-20 20:44:00,1235
884,628125818057,sms,2025-07-26 15:48:00,1
885,628127240912,sms,2025-07-27 07:45:00,1
886,628122039076,sms,2025-07-23 21:31:00,1
887,628125504299,voice,2025-07-20 18:14:00,585
888,628121300848,data,2025-07-22 07:55:00,1157
889,628125427925,data,2025-07-23 00:14:00,169
890,628124357883,voice,2025-07-21 06:12:00,422
891,628125504299,data,2025-07-21 05:16:00,1239
892,628127317829,data,2025-07-25 20:18:00,119
893,628128106037,voice,2025-07-25 19:10:00,360
894,628124431578,data,2025-07-24 21:03:00,2666
895,628125616724,voice,2025-07-20 18:10:00,490
896,628122817762,data,2025-07-23 15:22:00,9613
897,628125818057,sms,2025-07-20 23:05:00,1
898,628123911079,sms,2025-07-25 01:29:00,1
899,628128697089,voice,2025-07-23 15:19:00,312
900,628124698581,sms,2025-07-25 18:12:00,1
901,628129219357,sms,2025-07-25 00:48:00,1
902,628126913950,data,2025-07-24 00:07:00,471
903,628127164404,data,2025-07-24 11:49:00,9516
904,628122835382,voice,2025-07-23 12:21:00,463
905,628128265507,sms,2025-07-24 20:27:00,1
906,628128667730,sms,2025-07-24 02:59:00,1
907,628125869967,sms,2025-07-23 14:30:00,1
908,628123401534,data,2025-07-23 12:54:00,8157
909,628124984104,voice,2025-07-22 02:55:00,588
910,628126942680,sms,2025-07-23 03:38:00,1
911,628124354801,data,2025-07-20 09:03:00,5781
912,628127499576,sms,2025-07-23 22:43:00,1
913,628127929127,data,2025-07-22 16:15:00,1579
914,628125548372,sms,2025-07-27 01:04:00,1
915,628125805823,data,2025-07-22 19:44:00,3238
916,628125869967,sms,2025-07-22 09:20:00,1
917,628121078255,sms,2025-07-26 21:52:00,1
918,628122592641,voice,2025-07-22 22:24:00,301
919,628128464349,sms,2025-07-24 20:35:00,1
920,628122900393,voice,2025-07-25 14:54:00,378
921,628126942680,data,2025-07-22 11:52:00,9632
922,628122461875,sms,2025-07-25 14:16:00,1
923,628124357883,voice,2025-07-23 12:51:00,61
924,628125522032,sms,2025-07-24 19:36:00,1
925,628126788668,sms,2025-07-26 14:46:00,1
926,628126599273,data,2025-07-25 18:31:00,5207
927,628122598761,voice,2025-07-22 23:17:00,366
928,628127955925,sms,2025-07-23 02:35:00,1
929,628128084492,data,2025-07-21 06:32:00,6680
930,628128902063,data,2025-07-27 02:34:00,1801
931,628128106037,sms,2025-07-26 16:06:00,1
932,628121573634,sms,2025-07-24 15:13:00,1
933,628122441485,voice,2025-07-23 15:14:00,116
934,628128108454,voice,2025-07-23 08:03:00,456
935,628126843852,voice,2025-07-25 00:21:00,579
936,628123884087,data,2025-07-21 10:12:00,256
937,628122800293,sms,2025-07-24 17:18:00,1
938,628129981378,data,2025-07-22 20:38:00,7658
939,628121706452,sms,2025-07-24 05:52:00,1
940,628127955925,sms,2025-07-26 14:56:00,1
941,628124436342,data,2025-07-21 15:30:00,446
942,628121117009,data,2025-07-25 00:43:00,2529
943,628129453631,voice,2025-07-22 20:25:00,435
944,628127284582,sms,2025-07-21 23:57:00,1
945,628127680395,sms,2025-07-24 18:44:00,1
946,628127240912,data,2025-07-24 09:25:00,3778
947,628129103370,voice,2025-07-27 07:37:00,351
948,628126188918,data,2025-07-22 15:28:00,4704
949,628123884087,sms,2025-07-21 12:28:00,1
950,628128802589,data,2025-07-23 11:16:00,5590
951,628128323825,sms,2025-07-23 23:08:00,1
952,628129275830,voice,2025-07-21 17:49:00,246
953,628122900393,voice,2025-07-21 21:59:00,196
954,628121446676,data,2025-07-23 18:14:00,1033
955,628125877604,voice,2025-07-23 18:53:00,515
956,628128802589,data,2025-07-27 07:45:00,4500
957,628129471599,data,2025-07-26 19:45:00,8897
958,628124410930,data,2025-07-24 04:12:00,1544
959,628127680395,voice,2025-07-22 23:37:00,182
960,628129206424,data,2025-07-21 16:39:00,5501
961,628125207422,voice,2025-07-21 21:41:00,491
962,628123116190,sms,2025-07-20 10:02:00,1
963,628124984104,voice,2025-07-26 06:25:00,464
964,628129219357,sms,2025-07-22 22:57:00,1
965,628125771288,voice,2025-07-23 00:24:00,330
966,628124984104,voice,2025-07-23 06:55:00,246
967,628125269224,sms,2025-07-26 16:28:00,1
968,628126096302,data,2025-07-22 23:45:00,4488
969,628122337980,data,2025-07-21 09:15:00,9429
970,628126069365,voice,2025-07-23 08:08:00,211
971,628125465508,sms,2025-07-23 16:58:00,1
972,628129404565,data,2025-07-27 07:50:00,2488
973,628129935053,sms,2025-07-21 15:40:00,1
974,628123230934,data,2025-07-26 10:00:00,4006
975,628124386694,sms,2025-07-20 22:02:00,1
976,628121216401,sms,2025-07-25 12:06:00,1
977,628122092837,sms,2025-07-23 09:45:00,1
978,628125696120,voice,2025-07-24 22:45:00,462
979,628127955925,voice,2025-07-22 12:57:00,466
980,628123926618,voice,2025-07-23 21:55:00,297
981,628127574083,data,2025-07-26 23:58:00,1999
982,628125475259,voice,2025-07-22 06:09:00,229
983,628122118074,data,2025-07-25 00:31:00,5824
984,628121855377,sms,2025-07-22 03:47:00,1
985,628122506646,data,2025-07-25 01:41:00,2878
986,628128516212,sms,2025-07-22 08:11:00,1
987,628124404105,data,2025-07-26 11:23:00,8411
988,628125030476,voice,2025-07-25 07:58:00,150
989,628122039076,sms,2025-07-22 15:39:00,1
990,628129554796,data,2025-07-27 04:22:00,5592
991,628122900393,voice,2025-07-27 00:48:00,402
992,628123116190,voice,2025-07-25 16:34:00,181
993,628121589063,sms,2025-07-27 02:37:00,1
994,628121343232,sms,2025-07-26 20:58:00,1
995,628127929127,voice,2025-07-20 14:17:00,101
996,628127462323,sms,2025-07-22 10:11:00,1
997,628123711022,data,2025-07-20 14:33:00,2859
998,628121392111,sms,2025-07-26 10:29:00,1
999,628125268739,sms,2025-07-25 20:16:00,1
1000,628126788668,voice,2025-07-21 13:32:00,41
